hhPersonID,ST_WOTAG_str,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
213297__2,TUE,0.0,0.0,0.0,0.0,0.0,0.0,25.649999618530273,0.0,0.0,0.0,0.0,0.0,8.549999872843424,17.099999745686848,0.0,2.8499999046325684,2.8499999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213297__3,TUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,0.0,0.0,76.0,3.5625,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.300000190734863,0.0,0.0
213297__4,TUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.100000381469727,2.8499999046325684,0.0,0.0,2.8499999046325684,0.0,0.0
213297__6,TUE,0.0,0.0,0.0,0.0,0.0,0.0,15.199999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.199999809265137,17.100000381469727,0.0,17.100000381469727,0.0,15.199999809265137,0.0,0.0,15.199999809265137
213304__2,THU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213307__1,THU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,15.833333333333334,12.666666666666666,0.0,0.0,28.5,0.0
213308__1,WED,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213312__1,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7100000381469727,18.249999523162842,13.779999732971191,0.0,0.0,0.0,0.0,14.4399995803833,13.779999732971191,0.0,0.0,0.0,0.0,0.0
213313__2,THU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799999952316284,0.0,0.0,0.0,3.799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213358__2,FRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.550000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.550000190734863,0.0,0.0,0.0,0.0,0.0
213398__2,TUE,0.0,0.0,0.0,0.0,0.0,0.0,10.069999694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.690000057220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213407__2,WED,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,4.75,3.799999952316284,3.799999952316284,0.0,0.0,0.0,0.0,0.0
213407__3,WED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,4.75,4.75,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0
213407__4,WED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,14.25,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213410__2,SUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,38.0
213425__1,THU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1399999856948853,0.0,0.0,0.0,0.0,2.2799999713897705,0.0,1.1399999856948853,2.8499999046325684,1.4476190294538225,3.8723809037889754,0.0,0.0,0.0,0.0,0.0,0.0
213429__2,FRI,0.0,0.0,0.0,0.0,0.0,12.666666666666666,25.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.899999976158142,1.899999976158142,0.0,0.0,0.0,0.0,0.0
213446__1,FRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213448__2,TUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.149999618530273,0.0,0.0,0.0,0.0,16.149999618530273,0.0,1.899999976158142,0.0,1.0133333206176758,2.40666663646698,0.0,1.899999976158142,0.0,0.0,0.0,0.0
213453__1,TUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47999998927116394,0.0,0.0,0.0,0.0,0.0,14.25,14.25,0.0,0.0,30.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0
213462__1,TUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,1.9000000000000001,0.0,0.10000000149011612,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0
213462__2,TUE,0.0,0.0,0.0,0.0,0.0,3.2571428162711005,0.5428571360451834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.299999952316284,0.0,4.75,23.75,19.0,3.799999952316284,3.799999952316284,0.0,0.0
213478__3,THU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8499999046325684,2.8499999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213483__1,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.679999542236327,9.11999969482422,11.399999618530273,11.399999618530273,0.0,0.0,0.0,0.0,14.25,0.0,0.0,14.25,0.0
213494__1,SUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.925714220319475,1.1542857033865792,0.0,0.0,8.079999923706055,0.0,6.650000095367432,0.0,0.0,0.0,8.550000190734863,8.550000190734863,0.0
213501__1,THU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.128571101597378,2.851428440638951,0.0,0.0,0.0,0.0,9.979999542236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213506__2,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.079999893903732,0.0,7.599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213513__1,FRI,0.0,0.0,0.0,0.0,0.0,0.0,5.699999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8499999046325684,6.6499998569488525,0.0,5.699999809265137,0.0,0.0,0.0
213513__2,FRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.261904686216324,3.4380951230488126,0.0,2.8499999046325684,0.0,2.8499999046325684,0.0,2.380000114440918,2.380000114440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213529__1,THU,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5,19.0,0.0,0.0,11.4,17.099999999999998,0.0,21.84999990463257,0.0,2.8499999046325684,14.25,0.0,0.0,0.0,0.0,0.0,0.0
213529__2,THU,0.0,0.0,0.0,0.0,0.0,0.0,7.125,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0
213548__1,MON,0.0,0.0,0.0,0.0,0.0,13.53749942779541,4.512499809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.049999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213548__2,MON,0.0,0.0,0.0,0.0,0.0,36.416666666666664,72.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.625,54.625,0.0,0.0,0.0,0.0,0.0,0.0
213548__3,MON,0.0,0.0,0.0,0.0,0.0,0.0,28.5,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.75
213551__1,THU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3299999237060547,0.0,0.0,3.3299999237060547,0.0,3.3299999237060547,0.0,3.3299999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213561__1,FRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.749999940395355,3.8099999129772186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213561__2,FRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25,0.0,0.0,0.0,1.899999976158142,0.0,0.0,0.0,26.600000381469727,0.0,0.0,13.300000190734863,0.0,0.0,0.0,0.0
213593__2,MON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8499999046325684,0.0,0.0,0.0,0.0,5.699999809265137,0.0,0.0,0.0,2.8499999046325684,3.140000104904175,0.0,0.0,0.0,5.03999987244606,0.0,0.0
213600__1,WED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.859999895095825,0.0,0.0,3.799999952316284,0.0,0.0,0.0,19.73076923076923,27.76923076923077,9.5,0.0,0.0,0.0,0.0
213600__2,WED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.350000381469727,0.0,33.25,9.5,19.0,6.333333333333333,12.666666666666666,23.75,23.75,12.350000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213601__1,FRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.599999904632568,0.0,0.0,0.0,0.0,0.0,7.599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213601__2,FRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,5.7,0.0,0.0,0.0,0.0
213626__1,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.199999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213626__2,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8499999046325684,17.100000381469727,0.0,11.399999618530273,9.5,14.25,4.75,17.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213644__1,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.130000114440918,7.130000114440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213648__1,WED,0.0,0.0,0.0,0.0,0.0,3.799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799999952316284,0.0,0.9599999785423279,0.28999999165534973,0.0,0.0,0.28999999165534973,0.0,0.0,0.0
213648__2,WED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8499999046325684,0.0,0.0,0.0,2.8499999046325684,0.0,2.8499999046325684,0.0,0.0,0.0,2.8499999046325684,0.0,0.0,0.0,0.0,0.0
213650__1,MON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213663__1,TUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213680__1,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.699999809265137,5.699999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213685__1,MON,0.0,0.0,0.0,0.0,0.0,0.0,3.8662790697674416,29.38372093023256,3.799999952316284,0.0,0.0,14.725000381469727,14.725000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213698__1,SAT,0.0,0.0,0.0,0.0,0.0,0.0,6.650000095367432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.650000095367432,0.0,0.0,0.0,0.0,0.0
213712__1,TUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.549999713897705,2.8499999046325684,0.0,0.0,0.0,0.0,0.0
213712__4,TUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.199999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.199999809265137,4.75,0.0,0.0,0.0,4.75,0.0
213731__1,MON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.375,21.375,12.46875,33.25,4.15625,9.5,0.0,0.0,0.0,0.0,6.650000095367432,0.0,6.650000095367432,0.0,0.0
213732__1,TUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.449999809265137,0.0,0.0,0.0,11.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0
213745__1,WED,0.0,0.0,0.0,0.0,0.0,0.0,7.599999904632568,0.0,0.0,0.0,0.0,0.0,9.979999542236328,0.0,0.0,0.0,0.0,0.0,0.0,9.979999542236328,0.0,0.0,0.0,0.0
213746__2,SUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899999976158142,0.0,0.0,3.799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,2.375,7.125,0.0,0.0,0.0,0.0
213746__3,SUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.400000095367432,0.0,0.0,0.0,35.150001525878906,0.0,0.0,35.150001525878906,0.0,0.0,0.0,0.0,0.0
213748__1,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.650000095367432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.550000190734863,0.0,0.0,0.0
213748__2,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.599999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.599999785423279,0.0,0.0,0.0,0.0,0.0,0.0
213749__1,FRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213802__1,WED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899999976158142,0.0,1.899999976158142,0.0,0.0,0.0,0.0,1.899999976158142,1.899999976158142,0.0,0.0,0.0,0.0,0.0,0.0
213802__2,WED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3299999237060547,3.3299999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213930__2,MON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.709999912977219,12.91999969482422,0.0,0.0,0.0,16.149999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213931__2,THU,0.0,0.0,0.0,0.0,0.0,0.0,8.910000085830688,2.9700000286102295,0.0,0.0,0.0,0.0,0.0,11.880000114440918,0.0,5.699999809265137,2.859999895095825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213931__3,THU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.799999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.799999237060547,7.599999904632568,0.0,0.0,7.599999904632568
213944__1,TUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799999952316284,0.0,0.0,0.0,0.0,4.75,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0
213946__1,SUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.100000381469727,0.0,0.0,11.399999618530273,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0
213953__2,MON,0.0,0.0,0.0,0.0,0.0,7.599999785423279,1.899999976158142,0.0,13.300000190734863,0.0,4.75,4.75,0.0,26.600000381469727,9.975000143051147,14.408333539962769,2.2166666984558105,0.0,5.699999809265137,0.0,0.0,0.0,0.0,0.0
213959__3,FRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.850000381469727,0.0,0.0,0.0,0.0,0.0,0.47999998927116394,21.850000381469727,0.0,0.0,5.699999928474426,9.49999988079071,0.0,0.0,0.0
213961__1,SUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.96511627906977,503.72093023255815,503.72093023255815,503.72093023255815,503.72093023255815,503.72093023255815,503.72093023255815,503.72093023255815,37.77906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213989__2,FRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.230000019073486,0.0,1.899999976158142,1.899999976158142,0.0,0.0,3.0399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0399999618530273,0.0
213990__2,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,23.75,0.0,0.0,0.0,0.0,0.0,47.5,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213990__3,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.199999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.199999809265137,2.8499999046325684,0.0,0.0,0.0
213994__1,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7099999785423279,12.349999606609344,0.0,11.399999618530273,0.0,0.0,11.399999618530273,11.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213998__1,THU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899999976158142,4.75,5.699999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214011__1,SAT,0.0,0.0,0.0,0.0,0.0,0.0,11.399999618530273,11.399999618530273,0.0,0.0,13.300000190734863,0.0,0.0,11.399999618530273,0.0,0.0,0.0,11.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0
214020__1,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214020__2,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.96666717529297,12.983333587646484,0.0,0.0,0.0,0.0,0.0,0.0
214029__1,FRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.77777777777778,135.11111111111111,50.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,152.0,38.0,0.0,0.0,0.0
214029__2,FRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,76.0,0.0,0.0,0.0,9.5,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214029__3,FRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.75,5.699999809265137,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214030__1,WED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8499999046325684,3.799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214033__1,WED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8499999046325684,0.0,2.380000114440918,3.799999952316284,0.0,0.0,4.75,4.75,0.0,16.149999618530273,0.0,16.149999618530273,0.0,0.0,0.0
214054__1,THU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.699999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214058__1,TUE,0.0,0.0,0.0,0.0,0.0,0.0,7.219999694824219,28.879998779296876,0.0,0.0,0.0,0.0,0.0,0.0,18.049999237060547,18.049999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214058__2,TUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.990908882834693,11.659090735695578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.649999618530273,0.0,0.0,0.0,0.0,0.0
214059__2,FRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799999952316284,3.799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214061__2,MON,0.0,0.0,0.0,0.0,0.0,2.2799999713897705,2.2799999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559999942779541,1.899999976158142,4.090000033378601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214068__2,TUE,0.0,0.0,0.0,0.0,0.0,0.0,13.09000015258789,2.8499999046325684,3.3299999237060547,0.0,0.0,0.0,3.3299999237060547,2.8499999046325684,2.8499999046325684,0.0,11.399999618530273,5.699999809265137,5.699999809265137,5.699999809265137,0.0,0.0,0.0,0.0
214075__1,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.850000381469727,0.0,21.850000381469727,6.650000095367432,6.650000095367432,0.0,0.0,0.0,0.0,0.0,0.0
214079__1,FRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.799999952316284,0.0,0.0,0.0,0.0,0.0
214079__2,FRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899999976158142,0.949999988079071,0.0,7.599999904632568,0.0,0.0,4.75,0.0,4.75,0.0,4.75,0.0,0.0
214081__1,TUE,0.0,0.0,0.0,0.0,0.0,11.399999856948853,3.799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.199999809265137,19.0,0.0,19.0,0.0,0.0,0.0,0.0
214081__2,TUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.049999237060547,0.0,0.0,0.0,0.0,0.0,18.049999237060547,0.0,0.0,0.0,0.0,0.0,0.0
214102__1,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,4.75,5.699999809265137,5.699999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214115__1,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4299999475479126,0.0,1.4299999475479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214115__2,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,4.75,0.0,0.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214123__1,WED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,0.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214137__1,WED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.399999618530273,0.0,11.399999618530273,0.0,0.0,11.399999618530273,0.0,11.399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214143__1,SUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.380000114440918,0.0,2.380000114440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214143__2,SUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.099998474121094,0.0,0.0,0.0,0.0,0.0,0.0
214146__1,TUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7599999904632568,0.0,0.0,0.0,0.0,0.0,10.449999809265137,9.5,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0
214146__3,TUE,0.0,0.0,0.0,0.0,0.0,0.0,19.950000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.950000762939453,0.0,0.0,0.0,0.0,0.0
214159__2,MON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4299999475479126,0.0,1.4299999475479126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214170__2,SUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.116666793823242,8.233333587646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214173__2,SAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47999998927116394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214183__1,WED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8499999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8499999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214183__2,WED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.550000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.550000190734863,0.0,0.0,0.0,0.0,0.0,0.0
214201__1,THU,0.0,0.0,0.0,0.0,0.0,0.0,10.670227419246327,38.53977333415638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3000005086263,16.910000244776406,0.0,0.0,0.0,0.0,0.0,0.0
214201__2,THU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.550000190734863,0.0,0.0,2.8499999046325684,8.550000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214230__2,SUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799999952316284,0.0,0.0,0.0,3.799999952316284,0.0,0.0,0.0
214238__1,WED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799999952316284,0.0,0.0,0.0,0.0,7.599999745686849,3.7999998728434243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214241__1,SUN,4.75,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214243__1,THU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,3.799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214243__3,THU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,3.1666666666666665,0.0,0.0,0.0,0.0,4.75,0.0,14.25,0.0,0.0,0.0
214243__4,THU,0.0,0.0,0.0,0.0,0.0,20.899999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.899999618530273,4.75,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0
214253__1,SUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214253__3,SUN,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.875,123.5,30.875,0.0,0.0
